filename,labels
img7120.png,1
img7121.png,1
img7122.png,3
img7123.png,1
img7124.png,0
img7125.png,0
img7126.png,0
img7127.png,1
img7128.png,0
img7129.png,0
img7130.png,1
img7131.png,0
img7132.png,1
img7133.png,2
img7134.png,0
img7135.png,2
img7136.png,0
img7137.png,1
img7138.png,1
img7139.png,0
img7140.png,3
img7141.png,1
img7142.png,1
img7143.png,0
img7144.png,1
img7145.png,0
img7146.png,3
img7147.png,1
img7148.png,2
img7149.png,2
img7150.png,2
img7151.png,0
img7152.png,0
img7153.png,0
img7154.png,3
img7155.png,0
img7156.png,0
img7157.png,0
img7158.png,0
img7159.png,0
img7160.png,1
img7161.png,1
img7162.png,0
img7163.png,0
img7164.png,0
img7165.png,1
img7166.png,1
img7167.png,0
img7168.png,1
img7169.png,0
img7170.png,0
img7171.png,0
img7172.png,1
img7173.png,0
img7174.png,1
img7175.png,0
img7176.png,1
img7177.png,2
img7178.png,3
img7179.png,3
img7180.png,1
img7181.png,0
img7182.png,1
img7183.png,0
img7184.png,1
img7185.png,3
img7186.png,0
img7187.png,1
img7188.png,1
img7189.png,1
img7190.png,0
img7191.png,2
img7192.png,0
img7193.png,1
img7194.png,1
img7195.png,0
img7196.png,0
img7197.png,0
img7198.png,1
img7199.png,0
img7200.png,2
img7201.png,0
img7202.png,1
img7203.png,2
img7204.png,0
img7205.png,0
img7206.png,0
img7207.png,1
img7208.png,0
img7209.png,0
img7210.png,1
img7211.png,0
img7212.png,0
img7213.png,0
img7214.png,1
img7215.png,0
img7216.png,0
img7217.png,1
img7218.png,1
img7219.png,1
img7220.png,2
img7221.png,3
img7222.png,0
img7223.png,0
img7224.png,1
img7225.png,1
img7226.png,3
img7227.png,1
img7228.png,0
img7229.png,1
img7230.png,1
img7231.png,3
img7232.png,1
img7233.png,1
img7234.png,0
img7235.png,0
img7236.png,1
img7237.png,1
img7238.png,1
img7239.png,2
img7240.png,1
img7241.png,1
img7242.png,0
img7243.png,0
img7244.png,0
img7245.png,0
img7246.png,0
img7247.png,1
img7248.png,1
img7249.png,2
img7250.png,0
img7251.png,1
img7252.png,1
img7253.png,1
img7254.png,3
img7255.png,3
img7256.png,0
img7257.png,0
img7258.png,1
img7259.png,1
img7260.png,1
img7261.png,0
img7262.png,0
img7263.png,1
img7264.png,2
img7265.png,0
img7266.png,2
img7267.png,0
img7268.png,0
img7269.png,0
img7270.png,0
img7271.png,0
img7272.png,0
img7273.png,1
img7274.png,1
img7275.png,1
img7276.png,0
img7277.png,0
img7278.png,1
img7279.png,1
img7280.png,1
img7281.png,0
img7282.png,0
img7283.png,1
img7284.png,1
img7285.png,0
img7286.png,1
img7287.png,1
img7288.png,1
img7289.png,2
img7290.png,0
img7291.png,0
img7292.png,2
img7293.png,0
img7294.png,1
img7295.png,0
img7296.png,0
img7297.png,1
img7298.png,0
img7299.png,1
img7300.png,0
img7301.png,3
img7302.png,0
img7303.png,1
img7304.png,0
img7305.png,1
img7306.png,1
img7307.png,0
img7308.png,1
img7309.png,1
img7310.png,1
img7311.png,1
img7312.png,0
img7313.png,1
img7314.png,0
img7315.png,1
img7316.png,3
img7317.png,2
img7318.png,2
img7319.png,0
img7320.png,0
img7321.png,0
img7322.png,0
img7323.png,0
img7324.png,0
img7325.png,0
img7326.png,0
img7327.png,0
